source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
fptshop,msi,msi gaming thin15 b13uc-2044vn,intel core i7-13620h,geforce rtx 3050,16,ddr4,16,ssd,yes,15.6,1920x1200,n/a,n/a,52.4,n/a,1.86,windows 11 home,n/a,n/a,35.9,25.4,1.56,0,0,1,1,0
fptshop,msi,msi gaming thin a15 b7ucx-240vn,amd ryzen 5 7535hs,geforce rtx 2050,16,ddr5,16,ssd,yes,15.6,1920x1080,n/a,n/a,52.4,n/a,1.86,windows 11 home,n/a,n/a,35.9,25.4,1.56,0,0,1,1,0
fptshop,acer,acer nitro 5 tiger gaming an515-58-52sp,intel core i5-12500h,geforce rtx 3050,8,ddr4,8,ssd,yes,15.6,1920x1080,144,n/a,n/a,4,2.5,windows 11 home,n/a,n/a,36.04,27.11,1.56,0,0,1,0,0
fptshop,dell,"dell inspiron 14 n5440 i5 1334u/16gb/512gb/14""fhd+/win11/office",intel core i5-1334u,n/a,16,ddr5,16,ssd,yes,14.0,1920x1200,n/a,250,n/a,3,1.54,windows 11 home,n/a,n/a,31.4,22.62,1.4,0,0,1,0,1
fptshop,acer,acer nitro 16 phoenix gaming an16-41-r50z,amd ryzen 5 7640hs,geforce rtx 4050,16,ddr5,16,ssd,yes,16.0,1920x1200,n/a,400,n/a,4,2.7,windows 11 home,n/a,n/a,36.01,27.99,1.6,0,0,1,1,0
fptshop,asus,asus vivobook x1404za-nk387w,intel core i3-1215u,n/a,8,ddr4,8,ssd,yes,14.0,1920x1080,60,n/a,42.0,n/a,1.4,windows 11 home,n/a,n/a,32.49,21.39,1.4,0,0,1,0,0
fptshop,hp,hp 14s-em0078au,amd ryzen 5 7520u,n/a,8,ddr5,8,ssd,yes,14.0,1920x1080,60,250,n/a,3,1.4,windows 11 home,n/a,n/a,32.37,21.5,1.4,0,0,1,0,0
fptshop,asus,asus gaming vivobook k3605zc-rp564w,intel core i5-12500,geforce rtx 3050,16,ddr4,16,ssd,yes,16.0,1920x1200,n/a,300,50.0,n/a,1.8,windows,n/a,n/a,35.86,24.91,1.6,0,0,1,0,0
fptshop,asus,asus gaming vivobook k3605zf-rp634w,intel core i5-12500h,geforce rtx 2050,16,ddr4,16,ssd,yes,16.0,1920x1200,n/a,n/a,50.0,n/a,1.8,windows 11 home,n/a,n/a,35.86,24.91,1.6,0,0,1,0,0
fptshop,dell,"dell vostro v3520 i5-1235u/16gb/512gb/15.6""fhd/win11/office",intel core i5-1235u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1200,n/a,250,n/a,n/a,1.9,windows 11 home,n/a,n/a,35.85,23.49,1.56,0,0,1,0,1
fptshop,dell,"dell inspiron n3520 i5 1235u/16gb/512gb/15.6""fhd/win11/office",intel core i5-1235u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1200,n/a,n/a,n/a,4,1.66,windows 11 home,n/a,n/a,18.99,16.96,1.56,0,0,1,0,0
fptshop,msi,"msi modern 14 c7m-221vn r7 7730u/8gb/512gb/14""",amd ryzen 7 7730u,n/a,8,ddr4,8,ssd,yes,14.0,1920x1080,60,n/a,39.3,n/a,1.4,windows 11 home,n/a,n/a,31.99,22.3,1.4,0,0,1,0,0
fptshop,acer,acer aspire 7 gaming a715-76g-5806,intel core i5-12450h,geforce rtx 3050,16,ddr4,16,ssd,yes,15.6,1920x1080,144,n/a,n/a,n/a,2.1,windows 11 home,n/a,n/a,36.23,23.74,1.56,0,0,1,0,0
fptshop,dell,"dell vostro v3430 i5 1335u/16gb/512gb/14""fhd/nvidia",intel core i5-1335u,n/a,16,ddr4,16,ssd,yes,14.0,1920x1080,n/a,250,n/a,3,1.49,windows 11 home,n/a,n/a,32.37,22.03,1.4,0,0,1,1,1
fptshop,asus,asus vivobook 16 x1605za-mb193w,intel core i3-1215u,n/a,8,ddr4,8,ssd,yes,16.0,1920x1200,60,n/a,n/a,3,1.68,windows 11 home,n/a,n/a,35.87,24.95,1.6,0,0,1,0,0
fptshop,acer,acer aspire 5 a515-58m-56yx,intel core i5-13420h,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,n/a,250,n/a,n/a,2.87,windows 11 home,n/a,n/a,50.5,31.6,1.56,0,0,1,0,0
fptshop,acer,acer nitro v gaming anv15-51-53ne,intel core i5-13420h,geforce rtx 2050,16,ddr5,16,ssd,yes,15.6,1920x1080,n/a,250,n/a,n/a,2.1,windows 11 home,n/a,n/a,36.23,23.99,1.56,0,0,1,1,0
fptshop,msi,msi gaming cyborg 15 a12uc-621vn,intel core i5-12450h,geforce rtx 3050,16,ddr5,16,ssd,yes,15.6,1920x1080,n/a,n/a,53.5,n/a,1.9,windows 11 home,n/a,n/a,35.94,22.9,1.56,0,0,1,1,0
fptshop,lenovo,"lenovo gaming loq 15iax9 i5 12450hx/ai/24gb/512gb/15.6""fhd/rtx2050",intel core i5-12450hx,geforce rtx 2050,24,ddr5,24,ssd,yes,15.6,1920x1080,n/a,300,60.0,n/a,2.38,windows 11 home,n/a,n/a,35.99,23.9,1.56,0,0,1,1,0
fptshop,asus,asus gaming vivobook k3605zu-rp296w,intel core i5-12500,geforce rtx 4050,16,ddr4,16,ssd,yes,16.0,1920x1200,n/a,300,70.0,n/a,1.8,windows,n/a,n/a,35.86,24.91,1.6,0,0,1,0,0
fptshop,asus,asus vivobook 15 oled a1505va-l1113w,intel core i5-13500h,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,60,600,50.0,n/a,1.7,windows 11 home,n/a,n/a,35.68,22.76,1.56,0,0,1,0,0
fptshop,asus,asus vivobook 15 oled a1505va-ma492w,intel core i7-13700h,n/a,16,ddr4,16,ssd,yes,15.6,2880x1620,n/a,600,65.0,n/a,1.7,windows,n/a,n/a,35.68,22.76,1.56,0,0,1,0,0
fptshop,asus,asus zenbook 14 oled um3402ya-km826w,amd ryzen 5 7430u,n/a,16,ddr4,16,ssd,yes,14.0,2880x1800,n/a,n/a,75.0,n/a,1.39,windows 11 home,n/a,n/a,31.36,22.06,1.4,0,0,1,0,0
fptshop,acer,acer swift go sfg14-41-r19z,amd ryzen 5 7530u,n/a,16,ddr4,16,ssd,yes,14.0,1920x1080,60,n/a,n/a,3,1.2,windows 11 home,n/a,n/a,32.17,21.17,1.4,0,0,1,0,0
fptshop,acer,acer aspire lite 16 al16-51p-72s2,intel core i7-1255u,n/a,16,ddr5,16,ssd,yes,16.0,1920x1200,n/a,n/a,n/a,3,1.8,windows 11 home,n/a,n/a,35.76,24.7,1.6,0,0,1,0,0
fptshop,dell,"dell vostro 14 v3420 i5 1235u/8gb/512gb/14""fhd/win11/office",intel core i5-1235u,n/a,8,ddr4,8,ssd,yes,14.0,1920x1080,n/a,250,65.0,n/a,1.49,windows 11 home,n/a,n/a,32.13,22.03,1.4,0,0,1,0,0
fptshop,dell,dell vostro 14 3420 (v4i5703w1),intel core i5-1235u,n/a,16,ddr4,16,ssd,yes,14.0,1920x1080,n/a,250,41.0,n/a,1.49,windows 11 home,n/a,n/a,32.13,22.03,1.4,0,0,1,0,0
fptshop,acer,acer swift 3 sf314-512-741l,intel core i7-1260p,n/a,16,ddr4,16,ssd,yes,14.0,2560x1440,60,n/a,56.0,n/a,1.2,windows 11 home,n/a,n/a,32.1,21.08,1.4,0,0,1,0,0
fptshop,asus,asus tuf gaming a15 fa506nf-hn005w,amd ryzen 5 7535hs,geforce rtx 2050,8,ddr5,8,ssd,yes,15.6,1920x1080,n/a,n/a,48.0,n/a,2.3,windows 11 home,n/a,n/a,35.9,25.6,1.56,0,0,0,1,0
fptshop,lenovo,"lenovo thinkbook 14 g6 irl i5 13420h/16gb/512gb/14""",intel core i5-13420h,n/a,16,ddr5,16,ssd,yes,14.0,1920x1200,n/a,300,60.0,n/a,1.38,windows 11 home,n/a,n/a,31.35,22.4,1.4,0,0,1,1,0
fptshop,acer,acer aspire 7 a715-76-53pj,intel core i5-12450h,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,60,n/a,50.0,n/a,2.1,windows 11 home,n/a,n/a,36.23,23.74,1.56,0,0,1,1,0
fptshop,dell,"dell inspiron n3520 i5 1235u/16gb/512gb/15.6""fhd/win11/office",intel core i5-1235u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,n/a,250,n/a,3,1.66,windows 11 home,n/a,n/a,35.85,23.56,1.56,0,0,1,1,1
fptshop,lenovo,"lenovo ideapad slim 5 14imh9 ultra 5 125h/ai/16gb/512gb/14""wuxga/oled/win",intel core ultra 5 125h,n/a,16,ddr5,16,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.48,windows 11 home,n/a,n/a,31.2,22.1,1.4,0,0,1,0,0
fptshop,dell,"dell inspiron n3520 i5 1235u/8gb/512gb/15.6""fhd/win11/office",intel core i5-1235u,n/a,8,ddr4,8,ssd,yes,15.6,1920x1200,n/a,n/a,n/a,3,1.9,windows 11 home,n/a,n/a,18.99,16.96,1.56,0,0,1,0,0
fptshop,msi,msi modern 14 c12mo-660vn,intel core i5-1235u,n/a,16,ddr4,16,ssd,yes,14.0,1920x1080,60,300,n/a,3,1.4,windows 11 home,n/a,n/a,31.99,22.3,1.4,0,0,1,0,0
fptshop,lenovo,"lenovo ideapad slim 5 16iah8 i5 12450h/16gb/512gb/16""wuxga/win11",intel core i5-12450h,n/a,16,ddr5,16,ssd,yes,16.0,1920x1200,60,300,n/a,3,1.89,windows 11 home,n/a,n/a,35.6,25.1,1.6,0,0,1,0,0
fptshop,asus,asus vivobook s 14 oled s5406ma-pp124w,intel core ultra 5 125h,n/a,16,ddr5,16,ssd,yes,14.0,2880x1800,n/a,n/a,75.0,n/a,1.3,windows 11 home,n/a,n/a,31.05,22.19,1.4,0,0,1,0,0
fptshop,lenovo,"lenovo ideapad 1 - 14alc7 r7 5700u/16gb/512gb/14.0""",amd ryzen 7 5700u,n/a,16,ddr4,16,ssd,yes,14.0,1920x1080,n/a,250,42.0,n/a,1.38,windows 11 home,n/a,n/a,32.53,21.65,1.4,0,0,1,0,0
fptshop,acer,acer aspire 7 gaming a715-76g-55t6,intel core i5-12450h,geforce rtx 2050,16,ddr4,16,ssd,yes,15.6,1920x1080,144,n/a,50.0,n/a,2.1,windows 11 home,n/a,n/a,36.23,23.74,1.56,0,0,1,1,0
fptshop,lenovo,"lenovo thinkbook 16 gen 6 i7 1355u/16gb/512gb/16.0""",intel core i7-1355u,n/a,16,ddr5,16,ssd,yes,16.0,1920x1200,n/a,300,71.0,n/a,1.7,windows 11 home,n/a,n/a,35.6,25.35,1.6,0,0,1,1,0
fptshop,acer,acer swift lite 14 ai sfl14-51m-56hs,intel core ultra 5 125u,n/a,16,ddr5,16,ssd,yes,14.0,1920x1200,n/a,380,n/a,3,1.27,windows 11 home,n/a,n/a,31.44,22.19,1.4,0,0,1,0,0
fptshop,msi,msi gaming katana15 b13vfk-2099vn,intel core i7-13620h,geforce rtx 4060,32,ddr5,32,ssd,yes,15.6,1920x1080,n/a,n/a,53.5,n/a,2.25,windows 11 home,n/a,n/a,35.9,25.9,1.56,0,0,1,1,0
fptshop,lenovo,"lenovo ideapad slim 5 light 14abr8 r5 7530u/8gb/512gb/14""fhd/win",amd ryzen 5 7530u,n/a,8,ddr4,8,ssd,yes,14.0,1920x1080,n/a,300,47.0,n/a,1.17,windows 11 home,n/a,n/a,32.41,21.57,1.4,0,0,1,0,0
fptshop,apple,macbook air 13 inch m1 2020 8cpu 7gpu 16gb/256gb,apple m1,n/a,16,ddr4,16,ssd,yes,13.3,2560x1600,n/a,n/a,n/a,n/a,1.29,macos,n/a,n/a,30.41,21.24,1.33,0,0,0,0,0
fptshop,apple,macbook air m3 13 2024 8cpu 10gpu/16gb/256gb,apple m3,n/a,16,ddr4,16,ssd,yes,13.6,2560x1644,n/a,500,n/a,n/a,1.24,macos,n/a,n/a,30.41,21.5,1.36,0,0,0,0,0
fptshop,apple,macbook pro 14 2023 m3 8 cpu/10 gpu/16gb/512gb,apple m3,n/a,16,n/a,16,ssd,yes,14.2,3024x1964,n/a,n/a,n/a,n/a,1.61,macos,n/a,n/a,31.26,14.2,1.55,0,0,1,0,0
fptshop,apple,macbook air m3 13 2024 8cpu 10gpu/16gb/512gb,apple m3,n/a,16,ddr4,16,ssd,yes,13.6,2560x1644,n/a,500,n/a,n/a,1.24,macos,n/a,n/a,30.41,21.5,1.36,0,0,0,0,0
fptshop,asus,asus vivobook 15 oled a1505va-ma469w,intel core i9-13900h,n/a,16,ddr4,16,ssd,yes,15.6,2880x1620,n/a,600,65.0,n/a,1.7,windows,n/a,n/a,35.68,22.76,1.56,0,0,1,0,0
fptshop,asus,asus vivobook s16 oled s5606ma-mx051w,intel core ultra 7 155h,n/a,16,ddr5,16,ssd,yes,16.0,3201x2000,n/a,n/a,75.0,n/a,1.5,windows 11 home,n/a,n/a,35.36,24.69,1.6,0,0,1,0,0
fptshop,hp,hp envy x360 14-fc0162tu,intel core ultra 5 125u,n/a,16,ddr5,16,ssd,yes,14.0,2880x1800,n/a,n/a,59.0,n/a,1.39,windows 11 home,n/a,n/a,31.33,21.89,1.4,0,0,1,0,1
fptshop,apple,macbook air m3 13 2024 8cpu 8gpu/8gb/256gb,apple m3,n/a,8,ddr4,8,ssd,yes,13.6,2560x1644,n/a,500,n/a,n/a,1.24,macos,n/a,n/a,30.41,21.5,1.36,0,0,0,0,0
fptshop,acer,acer aspire 3 a315-510p-34xz,n/a,n/a,8,ddr5,8,ssd,yes,15.6,1920x1080,n/a,n/a,40.0,n/a,1.7,windows 11 home,n/a,n/a,36.29,23.75,1.56,0,0,1,0,0
fptshop,msi,msi modern 15 b12mo-628vn,intel core i5-1235u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,60,n/a,39.0,n/a,1.7,windows,n/a,n/a,35.9,24.1,1.56,0,0,1,0,0
fptshop,lenovo,"lenovo ideapad slim 5 14imh9 ultra 7-155h/ai/16gb/512g/14""wuxga/oled/win",intel core ultra 7 155h,n/a,16,ddr5,16,ssd,yes,14.0,1920x1200,n/a,400,57.0,n/a,1.48,windows 11 home,n/a,n/a,31.2,22.1,1.4,0,0,1,0,0
fptshop,hp,hp 15-fd1060tu,intel core ultra 7 155h,n/a,16,ddr5,16,ssd,yes,15.6,1920x1080,n/a,n/a,n/a,41,1.65,windows 11 home,n/a,n/a,35.98,23.6,1.56,0,0,1,0,0
fptshop,asus,asus vivobook flip tn3402ya-lz188w,amd ryzen 5 7530u,n/a,16,ddr4,16,ssd,yes,14.0,1920x1200,60,n/a,n/a,3,1.5,windows 11 home,n/a,n/a,31.32,22.76,1.4,0,0,1,0,0
fptshop,acer,acer swift go ai sfg14-73-53x7,intel core ultra 5 125h,n/a,16,ddr5,16,ssd,yes,14.0,2880x1800,n/a,n/a,65.0,n/a,1.32,windows 11 home,n/a,n/a,31.29,21.79,1.4,0,0,1,0,0
fptshop,lenovo,"lenovo yoga slim 6 14irh8 i7 13700h/16gb/512gb/14""wuxga",intel core i7-13700h,n/a,16,ddr5,16,ssd,yes,14.0,1920x1200,60,400,65.0,n/a,1.35,windows 11 home,n/a,n/a,31.2,22.1,1.4,0,0,1,0,0
fptshop,apple,macbook air 15 inch m2 2023 8cpu 10gpu 8gb/256gb,apple m2,n/a,8,n/a,8,ssd,yes,15.3,2960x1848,60,500,n/a,n/a,1.51,macos,n/a,n/a,34.04,23.76,1.53,0,0,0,0,0
fptshop,msi,"msi modern 14 c7m-220vn r5 7530u/8gb/512gb/14""fhd/win",amd ryzen 5 7530u,n/a,8,ddr4,8,ssd,yes,14.0,1920x1080,60,n/a,39.3,n/a,1.4,windows 11 home,n/a,n/a,31.99,22.3,1.4,0,0,1,0,0
fptshop,hp,hp 15-fc0089au,amd ryzen 7 7730u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,n/a,n/a,41.0,n/a,1.59,windows 11 home,n/a,n/a,35.98,23.6,1.56,0,0,1,0,0
fptshop,asus,asus vivobook 15 x1504za-nj517w,intel core i5-1235u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,n/a,250,42.0,n/a,1.7,windows 11 home,n/a,n/a,35.97,23.25,1.56,0,0,1,0,0
fptshop,lenovo,"lenovo v15 g4 iru i5 13420h/16gb/512gb/15.6""fhd/win",intel core i5-13420h,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,n/a,300,38.0,n/a,1.65,windows 11 home,n/a,n/a,35.92,23.58,1.56,0,0,1,1,0
fptshop,acer,acer swift x sfx16-51g-516q,intel core i5-11320h,geforce rtx 3050,16,ddr4,16,ssd,yes,16.1,1920x1080,60,n/a,n/a,4,1.9,windows 11 home,n/a,n/a,36.8,18.9,1.61,0,0,1,0,0
fptshop,asus,asus vivobook x1504va-nj526w,intel core i5-1335u,n/a,16,ddr4,16,ssd,yes,15.6,1920x1080,60,n/a,42.0,n/a,1.7,windows 11 home,n/a,n/a,35.97,23.25,1.56,0,0,1,0,0
fptshop,dell,"dell inspiron 16 n5640 i5 1334u/16gb/512gb/16""",intel core i5-1334u,n/a,16,ddr5,16,ssd,yes,16.0,1920x1200,n/a,250,54.0,n/a,1.87,windows 11 home,n/a,n/a,35.68,24.95,1.6,0,0,1,0,0
fptshop,acer,acer nitro v gaming anv15-51-55ca,intel core i5-13420h,geforce rtx 4050,16,ddr5,16,ssd,yes,15.6,1920x1080,144,250,57.0,n/a,2.1,windows 11 home,n/a,n/a,36.23,23.99,1.56,0,0,1,1,0
fptshop,lenovo,"lenovo gaming loq - 15irx9 i7-13650hx/ai/16gb/512gb/15.6""fhd/rtx4050",intel core i7-13650hx,geforce rtx 4050,16,ddr5,16,ssd,yes,15.6,1920x1080,n/a,300,60.0,n/a,2.38,windows 11 home,n/a,n/a,35.99,23.9,1.56,0,0,1,1,0
fptshop,gigabyte,gigabyte gaming g6 kf-h3vn853sh,intel core i7-13620h,geforce rtx 4060,16,ddr5,16,ssd,yes,16.0,2220x1080,n/a,n/a,54.0,n/a,2.3,windows,n/a,n/a,36.0,23.8,1.6,0,0,1,1,0
fptshop,hp,hp pavilion aero 13-be2098au,amd ryzen 7 7735u,n/a,16,ddr4,16,ssd,yes,13.3,1920x1200,n/a,400,n/a,3,1.0,windows,n/a,n/a,29.76,20.9,1.33,0,0,1,0,0
fptshop,hp,hp envy x360 14-fc0094tu,intel core ultra 5 125u,n/a,16,ddr5,16,ssd,yes,14.0,2880x1800,n/a,n/a,59.0,n/a,1.39,windows 11 home,n/a,n/a,31.33,21.89,1.4,0,0,1,0,1
fptshop,apple,macbook pro 14 2023 m3 8 cpu/10 gpu/8gb/512gb,apple m3,n/a,8,n/a,8,ssd,yes,14.2,3024x1964,120,n/a,n/a,n/a,1.55,macos,n/a,n/a,31.26,14.2,1.55,0,0,1,0,0
fptshop,gigabyte,gigabyte gaming g5 kf-e3vn313sh,intel core i5-12500h,geforce rtx 4060,16,ddr4,16,ssd,yes,15.6,1920x1080,144,n/a,54.0,n/a,1.9,windows 11 home,n/a,n/a,36.0,23.8,1.56,0,0,1,0,0
fptshop,asus,asus tuf gaming fx507vv-lp304w,intel core i7-13620h,geforce rtx 4060,16,ddr5,16,ssd,yes,15.6,1920x1080,n/a,n/a,90.0,n/a,2.2,windows 11 home,n/a,n/a,35.97,23.25,1.56,0,0,0,1,0
fptshop,huawei,"huawei matebook d14 be i3 1215u/8gb/256gb/14""fhd+/win11",intel core i3-1215u,n/a,8,ddr4,8,ssd,yes,14.0,1920x1080,60,300,56.0,n/a,1.39,windows 11 home,n/a,n/a,31.45,22.78,1.4,0,0,1,0,0
